1638287100000, 2021-11-30 07:45:00, 1149.37
1638287400000, 2021-11-30 07:50:00, 1145.79
1638287700000, 2021-11-30 07:55:00, 1133.75
1638288000000, 2021-11-30 08:00:00, 1140.0
1638288300000, 2021-11-30 08:05:00, 1139.77
1638288600000, 2021-11-30 08:10:00, 1140.32
1638288900000, 2021-11-30 08:15:00, 1133.15
1638289200000, 2021-11-30 08:20:00, 1126.0187
1638289500000, 2021-11-30 08:25:00, 1131.2
1638289800000, 2021-11-30 08:30:00, 1127.73
1638290100000, 2021-11-30 08:35:00, 1131.3501
1638290400000, 2021-11-30 08:40:00, 1124.5899
1638290700000, 2021-11-30 08:45:00, 1123.4185
1638291000000, 2021-11-30 08:50:00, 1119.1835
1638291300000, 2021-11-30 08:55:00, 1124.98
1638291600000, 2021-11-30 09:00:00, 1122.6401
1638291900000, 2021-11-30 09:05:00, 1121.843
1638292200000, 2021-11-30 09:10:00, 1121.5501
1638292500000, 2021-11-30 09:15:00, 1129.4938
1638292800000, 2021-11-30 09:20:00, 1132.275
1638293100000, 2021-11-30 09:25:00, 1131.315
1638293400000, 2021-11-30 09:30:00, 1134.42
1638293700000, 2021-11-30 09:35:00, 1137.97
1638294000000, 2021-11-30 09:40:00, 1138.1341
1638294300000, 2021-11-30 09:45:00, 1134.3601
1638294600000, 2021-11-30 09:50:00, 1137.71
1638294900000, 2021-11-30 09:55:00, 1131.7402
1638295200000, 2021-11-30 10:00:00, 1128.5001
1638295500000, 2021-11-30 10:05:00, 1129.7
1638295800000, 2021-11-30 10:10:00, 1128.41
1638296100000, 2021-11-30 10:15:00, 1127.1559
1638296400000, 2021-11-30 10:20:00, 1129.62
1638296700000, 2021-11-30 10:25:00, 1126.4952
1638297000000, 2021-11-30 10:30:00, 1129.59
1638297300000, 2021-11-30 10:35:00, 1130.4443
1638297600000, 2021-11-30 10:40:00, 1132.1601
1638297900000, 2021-11-30 10:45:00, 1134.913
1638298200000, 2021-11-30 10:50:00, 1140.0601
1638298500000, 2021-11-30 10:55:00, 1140.4999
1638298800000, 2021-11-30 11:00:00, 1136.63
1638299100000, 2021-11-30 11:05:00, 1137.89
1638299400000, 2021-11-30 11:10:00, 1137.97
1638299700000, 2021-11-30 11:15:00, 1138.6723
1638300000000, 2021-11-30 11:20:00, 1140.22
1638300300000, 2021-11-30 11:25:00, 1138.52
1638300600000, 2021-11-30 11:30:00, 1138.875
1638300900000, 2021-11-30 11:35:00, 1136.51
1638301200000, 2021-11-30 11:40:00, 1133.06
1638301500000, 2021-11-30 11:45:00, 1130.61
1638301800000, 2021-11-30 11:50:00, 1134.0119
1638302100000, 2021-11-30 11:55:00, 1138.0
1638302400000, 2021-11-30 12:00:00, 1139.28
1638302700000, 2021-11-30 12:05:00, 1134.3
1638303000000, 2021-11-30 12:10:00, 1136.5546
1638303300000, 2021-11-30 12:15:00, 1138.54
1638303600000, 2021-11-30 12:20:00, 1137.2928
1638303900000, 2021-11-30 12:25:00, 1133.55
1638304200000, 2021-11-30 12:30:00, 1139.06
1638304500000, 2021-11-30 12:35:00, 1136.6
1638304800000, 2021-11-30 12:40:00, 1137.51
1638305100000, 2021-11-30 12:45:00, 1136.42
1638305400000, 2021-11-30 12:50:00, 1140.99
1638305700000, 2021-11-30 12:55:00, 1144.92
1638306000000, 2021-11-30 13:00:00, 1144.76
1638306300000, 2021-11-30 13:05:00, 1143.55
1638306600000, 2021-11-30 13:10:00, 1145.5
1638306900000, 2021-11-30 13:15:00, 1145.6
1638307200000, 2021-11-30 13:20:00, 1146.0
1638307500000, 2021-11-30 13:25:00, 1144.95
1638307800000, 2021-11-30 13:30:00, 1145.4
1638308100000, 2021-11-30 13:35:00, 1145.26
1638308400000, 2021-11-30 13:40:00, 1145.0
1638308700000, 2021-11-30 13:45:00, 1146.0
1638309000000, 2021-11-30 13:50:00, 1148.0
1638309300000, 2021-11-30 13:55:00, 1147.0
1638309600000, 2021-11-30 14:00:00, 1147.0
1638309900000, 2021-11-30 14:05:00, 1147.91
1638310200000, 2021-11-30 14:10:00, 1147.28
1638310800000, 2021-11-30 14:20:00, 1146.5
1638311100000, 2021-11-30 14:25:00, 1146.5
1638311400000, 2021-11-30 14:30:00, 1146.3399
1638311700000, 2021-11-30 14:35:00, 1145.18
1638312000000, 2021-11-30 14:40:00, 1146.5
1638312600000, 2021-11-30 14:50:00, 1145.63
1638312900000, 2021-11-30 14:55:00, 1146.5
1638313200000, 2021-11-30 15:00:00, 1149.0
1638313500000, 2021-11-30 15:05:00, 1148.06
1638313800000, 2021-11-30 15:10:00, 1148.0
1638314100000, 2021-11-30 15:15:00, 1148.05
1638314400000, 2021-11-30 15:20:00, 1147.25
1638314700000, 2021-11-30 15:25:00, 1148.7
1638315000000, 2021-11-30 15:30:00, 1149.6
1638315300000, 2021-11-30 15:35:00, 1148.0
1638315600000, 2021-11-30 15:40:00, 1148.0
1638315900000, 2021-11-30 15:45:00, 1148.33
1638316500000, 2021-11-30 15:55:00, 1147.5
1638316800000, 2021-11-30 16:00:00, 1148.0
1638317100000, 2021-11-30 16:05:00, 1146.5
1638317400000, 2021-11-30 16:10:00, 1147.0
1638317700000, 2021-11-30 16:15:00, 1145.66
1638318000000, 2021-11-30 16:20:00, 1147.0
1638318300000, 2021-11-30 16:25:00, 1146.8499
1638318600000, 2021-11-30 16:30:00, 1146.0
1638318900000, 2021-11-30 16:35:00, 1146.0
1638319200000, 2021-11-30 16:40:00, 1145.13
1638319500000, 2021-11-30 16:45:00, 1145.72
1638319800000, 2021-11-30 16:50:00, 1145.6
1638320100000, 2021-11-30 16:55:00, 1145.01
1638349200000, 2021-12-01 01:00:00, 1159.94
1638349500000, 2021-12-01 01:05:00, 1163.0
1638349800000, 2021-12-01 01:10:00, 1157.5
1638350100000, 2021-12-01 01:15:00, 1161.12
1638350400000, 2021-12-01 01:20:00, 1161.0
1638350700000, 2021-12-01 01:25:00, 1159.0
1638351000000, 2021-12-01 01:30:00, 1160.76
1638351300000, 2021-12-01 01:35:00, 1162.0
1638351600000, 2021-12-01 01:40:00, 1163.0
1638351900000, 2021-12-01 01:45:00, 1162.0
1638352500000, 2021-12-01 01:55:00, 1161.5
1638352800000, 2021-12-01 02:00:00, 1163.62
1638353100000, 2021-12-01 02:05:00, 1163.6
1638353400000, 2021-12-01 02:10:00, 1162.06
1638354300000, 2021-12-01 02:25:00, 1162.22
1638355200000, 2021-12-01 02:40:00, 1162.56
1638355500000, 2021-12-01 02:45:00, 1161.82
1638355800000, 2021-12-01 02:50:00, 1161.8
1638356400000, 2021-12-01 03:00:00, 1158.34
1638356700000, 2021-12-01 03:05:00, 1160.1
1638357300000, 2021-12-01 03:15:00, 1159.05
1638357900000, 2021-12-01 03:25:00, 1160.0
1638358500000, 2021-12-01 03:35:00, 1161.97
1638358800000, 2021-12-01 03:40:00, 1161.8
1638359700000, 2021-12-01 03:55:00, 1162.0
1638360000000, 2021-12-01 04:00:00, 1161.0
1638360300000, 2021-12-01 04:05:00, 1161.06
1638360600000, 2021-12-01 04:10:00, 1164.0
1638360900000, 2021-12-01 04:15:00, 1166.0
1638361200000, 2021-12-01 04:20:00, 1167.54
1638361500000, 2021-12-01 04:25:00, 1166.96
1638361800000, 2021-12-01 04:30:00, 1165.5
1638362100000, 2021-12-01 04:35:00, 1164.81
1638362400000, 2021-12-01 04:40:00, 1163.5
1638362700000, 2021-12-01 04:45:00, 1164.3
1638363000000, 2021-12-01 04:50:00, 1166.1
1638363300000, 2021-12-01 04:55:00, 1166.73
1638363600000, 2021-12-01 05:00:00, 1165.59
1638363900000, 2021-12-01 05:05:00, 1165.0
1638364200000, 2021-12-01 05:10:00, 1165.4
1638364500000, 2021-12-01 05:15:00, 1165.0
1638364800000, 2021-12-01 05:20:00, 1164.51
1638365100000, 2021-12-01 05:25:00, 1165.0
1638365400000, 2021-12-01 05:30:00, 1166.1
1638365700000, 2021-12-01 05:35:00, 1165.26
1638366000000, 2021-12-01 05:40:00, 1165.9
1638366300000, 2021-12-01 05:45:00, 1164.46
1638366600000, 2021-12-01 05:50:00, 1163.0
1638366900000, 2021-12-01 05:55:00, 1163.91
1638367200000, 2021-12-01 06:00:00, 1163.6
1638367500000, 2021-12-01 06:05:00, 1165.45
